X,X1B,X1N,X2B,X2N,X3B,X3N,X5B,X5N,X6B,X6N,X7B,X7N,X8B,X8N,fitPatch,adjp.p,pval.p,adjp.g,pval.g,adjp.pc1,pval.pc1,direction,pval,binary
isogroup61808_g1,5.30344932427785,5.12084085158307,4.57712422068147,4.28032654313213,4.82685231042767,4.12285539658023,4.95300973341275,4.7825344077263,4.66854427542054,4.48271095837216,6.11393793622668,5.43378962443279,5.38869079817068,4.97025214005054,0.915540831090248,0.0325121270579827,0.000405144490956744,0,0,0.884789993179651,0.0247372858862964,1,3.39238995493858,1
isogroup61843_g1,7.67427229942423,7.37209118636611,7.45922663349744,6.67919688498404,7.6436190005407,6.68054352519824,7.96588175772608,6.80152731605696,7.55666372308684,7.42891990176012,7.39016663672938,6.96190675753984,7.53476305414564,7.43788138770693,0.646718302323863,0.0508680658326316,0.000786735441512199,0.748894669227769,0.658286025642014,0.884789993179651,0.0157188998925557,1,3.10417122972922,1
isogroup61901_g2,5.04478925076712,6.49474051936912,6.35997766949871,5.70727246078526,5.94304283320421,6.47459568199921,5.19515392026038,6.95658770883263,5.0112945522108,6.13839110603383,5.34404047404802,7.16781335167007,5.25481991961333,6.67305573615918,-1.81793899749954,0.0562333632390694,0.000919336350604927,0.941559889258345,0.91717835611184,0.884789993179651,0.0154003328924676,-1,-3.03652552027843,1
isogroup61920_g2,5.16339237210859,4.79419241615542,5.24545805145669,4.85603712782254,5.04544444439572,4.58371680167141,5.29816378469782,4.63474777544524,5.79724346684035,5.20614921352301,5.12630518114373,5.01066247195267,5.35331022696645,4.97025214005054,0.927365485758083,0.0399559878924093,0.000550873540540509,0.107236854304501,0.0489839753842523,0.884789993179651,0.0474759830746149,1,3.25894800824328,1
isogroup61924_g3,4.7528741164472,4.79419241615542,4.88672985808531,5.1194970615685,4.53341728409419,5.19413415805481,4.80481126109147,5.69918178299504,4.66854427542054,5.49253418082003,4.67300389500932,4.95719190085677,4.80033579333052,5.21553954714632,-1.0411021917324,0.0738325647561055,0.0014420677694299,0.0554094771066792,0.0215320368191936,0.884789993179651,0.0627534795640126,-1,-2.84101429951585,1
isogroup61937_g3,6.73375424120821,7.18452486478809,7.52603327707717,7.9590494513485,6.83970736472826,7.50321118902471,5.96074310509998,7.13656997909061,5.64415756045415,6.41349260052805,6.69874731378879,7.09910898823239,7.1066444068337,7.07706649637808,-0.636273931395352,0.0890997093645971,0.00204736406847505,0.000563484368934415,0.000101335483009612,0.884789993179651,0.0401380124014992,-1,-2.68880490169872,1
isogroup61953_g5,7.56383192019884,8.37843073102344,8.25894340582431,9.90690793399857,7.50346221534969,8.90728742339533,6.78891393002535,7.30506719204112,6.70191918091407,8.36452225528003,7.53453267474585,7.36431799168396,6.87855035743139,7.32331427332626,-1.00015501101926,0.041848223819142,0.000593604942374926,1.19498901227447e-05,1.35340558482522e-06,0.884789993179651,0.0122408595071133,-1,-3.22650241860116,1
isogroup61975_g1,8.72757093781789,8.52561239124475,7.23764274653507,6.53783375580997,8.1546177162675,7.23143298012486,8.34560125760787,6.81408340690958,7.67224499671016,7.29545899279683,8.36821075371324,8.06274800842195,8.53012608225665,8.32448179547329,0.684735511420136,0.0850685196713934,0.00189874585546224,0.000139015187587479,2.11010680231105e-05,0.884789993179651,0.0280413458645964,1,2.72153313822319,1
isogroup61983_g2,8.0721580041769,7.8085806900837,7.14117792264043,6.94368152865249,7.84269216263486,7.03457021184403,8.40684195497304,6.55370848175891,7.34041076540178,6.83875598009279,7.39925375328631,6.92825280288822,7.7867019374174,7.00817081251022,0.818698664186509,0.0601889511401525,0.00101370531103362,0.262277952150622,0.155037214578828,0.884789993179651,0.0176545356102484,1,2.99408823528923,1
isogroup61991_g7,8.38331178498624,8.37570925160147,8.37779090473463,8.2462071398152,9.05534543740662,8.86655168532125,8.94973424714389,8.75662744337764,8.93952658127437,8.53537598701331,8.36974469811107,8.1663854983739,8.97319355618791,8.86429508052023,0.16304017139248,0.0997256954517378,0.00252949841755623,0,0,0.884789993179651,0.0719882737291124,1,2.59696557077897,1
isogroup62106_g3,6.33308781198126,6.1190862333691,6.43295442651112,5.75285583704576,7.0573517574134,5.52788223858961,7.14434000885846,5.78251641097261,6.17048894341207,5.93734830328336,6.62224244516517,5.96772758104005,6.24861941999279,5.69414576737339,1.09177019604318,0.00932319983940031,6.2720522112425e-05,0.768225914028943,0.682237569343335,0.429564847211663,0.00239904087391185,1,4.20258964262825,1
isogroup62110_g1,3.79936497857006,4.23041015344035,3.79936497857006,4.62496622230383,3.79936497857006,4.58371680167141,3.79936497857006,4.44999990147943,3.79936497857006,4.2847999734683,3.79936497857006,3.79936497857006,3.92900997125111,4.43733875251083,-5.28239500974148,0.037752050712467,0.000508810228338596,0.313982999649411,0.197214067919431,0.884789993179651,0.0839747794276516,-1,-3.29344408152841,1
isogroup62152_g1,5.80503136757162,5.70909049627038,6.38473911909343,6.03322921126355,6.46362980611301,5.64314123619161,6.96415428412172,6.19372566748273,7.24378030908447,6.582500287091,5.95208207805208,5.71514005180761,6.2878025103977,5.8685436834008,0.659857752851988,0.00233042674183289,8.34134185101476e-06,2.64050780003554e-07,2.15277812243286e-08,0.233668562755088,0.000805254659985599,1,5.07875887336504,1
isogroup62167_g1,8.00271152360018,7.7633863337428,8.11502578745521,7.42594090163846,8.1546177162675,7.90280859533132,8.33513594302773,7.97013239870856,7.97169644960343,8.13009186364648,8.12823761032754,7.75575094911958,8.05143122148245,7.91589698324968,0.311070275479698,0.0829611873103612,0.00180107442695854,0.681224849982821,0.574480558421218,0.884789993179651,0.0273868050219408,1,2.74446831606598,1
isogroup62195_g4,4.69324678211055,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02376597663892,3.79936497857006,31.8237198174757,0.0347275648521206,0.000449632191854676,0.00523240675725138,0.00131029823655959,0.884789993179651,0.0907015811891858,1,3.34714250600063,1
isogroup62243_g3,4.95721647674309,6.09173125640948,4.69395762012467,6.03322921126355,3.79936497857006,5.62094261006197,4.62568220694741,5.37169224404986,5.0112945522108,5.89723469210955,5.69559994740417,6.73370466701121,4.60892443822975,5.15115746757607,-2.08237672554757,0.000648776196010736,1.43344276626323e-06,0.0147337656408195,0.00436543962093217,0.147613561162323,0.000338447502182815,-1,-5.84358934640422,1
isogroup62288_g1,8.2511831096207,8.0188520209556,8.16461827181713,7.92224848227194,8.5016159954803,7.83311045067985,8.67084308464167,7.91362924943993,8.74290157653042,8.11771706258228,8.39858291933157,8.04212991875149,7.84950904905474,7.84796769739875,0.432229436789746,0.0256154840962378,0.000277518976575908,0.264510931594258,0.156848086215791,0.884789993179651,0.00847570129785902,1,3.55670715824619,1
isogroup62303_g1,7.16946231413171,6.92374666392695,6.97489445474461,6.94368152865249,7.0573517574134,6.49777932803251,7.88196803482302,6.71032475111524,8.08703214062918,6.85896617065885,7.38712465665669,6.27360042871224,7.08264469012353,6.96029556876492,0.777731215244303,0.0745240021521655,0.00146874524789509,0.56394164791334,0.441683683942379,0.884789993179651,0.0234551115452702,1,2.83305349596662,1
isogroup62318_g1,4.28258242772703,4.40672960277586,4.69395762012467,4.28032654313213,4.82685231042767,4.25590124354765,5.08123440047838,4.44999990147943,4.66854427542054,4.1434249869768,4.89489115192496,4.32820331737596,4.76061306331504,4.12029517204685,1.87487653249692,0.0827685744455068,0.0017383103137244,0.637145490910868,0.521738536989363,0.884789993179651,0.0610497946289082,1,2.75987266808864,1
isogroup62337_g4,5.33586453043697,7.61854643643565,6.45643981588781,6.90610255617326,5.04544444439572,6.86870354157008,5.19515392026038,6.71032475111524,6.3714637880808,7.36725959784975,5.42579859524,7.23333753794183,5.75688706861901,8.54123923336924,-2.42325553133704,6.7773743386492e-05,6.58869798719763e-08,0.217931380657997,0.121263453170371,0.0121746495242552,1.05030122121708e-05,-1,-7.18054174820933,1
isogroup62339_g1,8.30261656483035,8.33425643394164,7.58985025992786,8.2008828982188,7.99672442162938,8.48820595941815,7.92453893233751,8.50889077687813,8.24432463575199,8.33633723861627,8.11182003517362,8.20860936671222,7.94777066669684,8.2801339576071,-0.337972158065005,0.0768752991120031,0.00153207069816674,0.372521740250218,0.249884225231918,0.884789993179651,0.0289158376514921,-1,-2.81472116515857,1
isogroup62361_g1,7.99378945801288,9.28290205205137,9.88859059354193,9.64225039680971,7.67007213819966,8.60495811134392,7.04420915805026,9.15459222199352,8.08703214062918,8.54155868867498,8.36974469811107,9.25538517594883,8.50260381945728,9.2867070182659,-0.959688765776557,0.071278288248759,0.00134808251747542,0.0778493447900108,0.0328907461571937,0.884789993179651,0.0202202054069726,-1,-2.87028349117296,1
isogroup62399_g2,4.14184599082279,4.74953412010658,4.43692018665661,5.39120409534843,3.79936497857006,4.93835945260512,4.62568220694741,5.07020263051829,3.79936497857006,4.1434249869768,4.75358926221276,5.06138852160229,4.24682388526183,4.57763089971767,-1.90296477792611,0.089328214546375,0.00205953998339914,0.112233246731809,0.0518762598680831,0.884789993179651,0.0924475560006451,-1,-2.68622975125325,1
isogroup62408_g1,6.02390023212543,5.86615441652592,6.30906101605299,5.95911315872931,6.26459604963723,6.2181436854223,6.21969921277621,5.83517510881872,6.77353614229977,6.13839110603383,6.17352320960254,5.59803587630888,6.52724368681833,6.21639210844596,0.512168064819101,0.0231389621195367,0.000233127855203463,0.0106621475156502,0.00298851090109453,0.884789993179651,0.0158708759357978,1,3.63240564555856,1
isogroup62446_g5,8.45323222725038,8.63657846839862,9.44078894250298,9.65348814476499,9.33595776725901,9.19388284258149,8.83569396353123,9.13006812254364,8.45204125521951,8.9144802780011,8.09891971144281,8.37846795520673,7.7371462908495,8.02753735686395,-0.235666802131164,0.0821783738066453,0.00170716128482795,0,0,0.884789993179651,0.0362899987634704,-1,-2.76772542134147,1
isogroup62447_g1,3.79936497857006,3.79936497857006,5.04575203491847,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.22791612321434,3.79936497857006,35.053741282983,0.023552193455284,0.00024425485010271,1.466278583919e-05,1.70403048005419e-06,0.884789993179651,0.06175233113789,1,3.61215662605133,1
isogroup62453_g4,5.64329509679903,5.81592362444643,5.88533761635892,6.23353188816783,5.37849869666072,6.17511462997044,5.39249368904855,5.91031780235083,5.26398885770717,6.38553969586479,5.50220617038347,5.84764330220365,5.17341434783017,5.60810959052289,-0.780471888009768,0.0296985957106952,0.000349086454222047,0.0163464635044735,0.00495811425076031,0.884789993179651,0.0229225654689759,-1,-3.4570668785981,1
isogroup62457_g1,9.20543929594071,9.27271121685276,8.93357296082074,9.38005511307555,8.44166014081369,9.00928663314228,8.62864462306818,8.90570529171624,8.29314729837312,8.97280164240867,8.89552502885521,9.19842212631721,8.5971325507005,9.27224537412917,-0.441269918019596,0.00226724940826798,7.91483443451924e-06,0.0499821039972007,0.0190166113749844,0.222712203990874,0.000667408529939961,-1,-5.10155267838147,1
isogroup62479_g7,5.92896258534154,5.39277925758562,6.63115699551276,6.23353188816783,6.79181486160281,6.17511462997044,5.84093859471199,4.8476599698411,7.38636866638489,6.49408275922912,6.09861587822621,5.39802167937415,5.71770751938821,5.3617015414662,0.958701583512436,1.88271549992005e-05,1.08154226685642e-08,5.16961873400562e-14,1.66533453693773e-15,0.00694198145168364,3.78240907283889e-06,1,7.96195944281594,1
isogroup62495_g2,7.15342225238848,7.32747054284416,7.37710713922456,7.69005801612763,7.21011893978292,7.25840294915947,7.44777767353264,7.79971808690904,6.96871222608292,7.25815026805919,7.10879288644812,7.14852160492033,7.00554205151369,7.29797207152266,-0.257499882082415,0.0525372005371923,0.000829701832533059,5.34682191450802e-07,4.58130255953648e-08,0.884789993179651,0.0465830381336556,-1,-3.08107789835332,1
isogroup62539_g4,5.82653482699686,8.61828474253971,7.62071980630245,8.30449748366937,5.63595071297338,8.63080386903316,5.47970371799417,9.16669950908791,7.29291727490551,9.0133774247932,5.19307875898785,8.95325607082721,5.17868568602381,8.28655377146518,-3.50732448431963,3.40672426811239e-05,2.89675832210179e-08,0.971232686343678,0.956640591188713,0.00694198145168364,3.55866490231449e-06,-1,-7.53659107546755,1
isogroup62575_g1,6.41764716500803,6.82215626807656,6.11402114818416,6.46132780188625,5.22467991452133,6.16045915393455,5.77657191592444,6.3940527405148,5.64415756045415,6.53267206426615,6.62747604740024,7.47655707215098,6.56279756957931,6.71235999873904,-0.755971328036976,0.0297130113005759,0.000351659549971628,0.0021179707263542,0.000457942146003143,0.884789993179651,0.0186047635176587,-1,-3.4538774605144,1
isogroup62614_g1,7.57586772090869,7.15284006449613,8.122216179163,6.84777804636863,6.46362980611301,5.52788223858961,6.43670619262844,6.53855141716743,7.29291727490551,6.7974388518732,7.46417729781343,6.87030713928786,7.24159374675666,7.00817081251022,0.682099307161035,0.075501923583503,0.00149469119599688,4.39723961824434e-05,5.79238678832805e-06,0.884789993179651,0.0225130798824593,1,2.82544849448936,1
isogroup62631_g1,6.52283381417791,6.03526745203303,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.38759590782054,4.44999990147943,3.79936497857006,3.79936497857006,5.72679121887308,5.36111453036321,6.11886177190423,5.53937598222667,0.765264593836183,0.0673231368630665,0.00120188012782496,0,0,0.884789993179651,0.129448043690698,1,2.92013880936027,1
isogroup62655_g6,5.33586453043697,4.83664987684119,4.79573130489777,4.28032654313213,5.04544444439572,4.12285539658023,5.39249368904855,4.63474777544524,5.0112945522108,4.56163329393451,5.3154379179417,4.44528109454913,4.71891792842002,4.63834605808579,1.67144931810033,0.0400940213982533,0.000556872269738551,0.346314366031407,0.225494339252371,0.884789993179651,0.0238293156311031,1,3.25424432990656,1
isogroup62698_g1,4.91026573871973,4.83664987684119,5.51454261207246,5.03925816819186,6.19118303518104,5.52788223858961,6.39598491067455,5.578620491221,6.05746361148433,5.76880080646643,5.72679121887308,5.62836848702013,5.23002813638826,4.88742279534702,0.71354755367803,0.0620837640140028,0.00105073272723655,1.15552345430778e-07,8.69578631323975e-09,0.884789993179651,0.0405327619393775,1,2.97850769920247,1
isogroup62715_g4,3.79936497857006,3.79936497857006,4.96951164023288,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.0888715500834,3.79936497857006,31.85031104363,0.0691320738803627,0.00127388753018609,0.000143164904215511,2.18671478234844e-05,0.884789993179651,0.168043101335674,1,2.89486887949082,1
isogroup6273_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.82685231042767,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.02816016516332,3.79936497857006,4.1163976372832,3.79936497857006,35.3791650181161,0.0827685744455068,0.00178098855909148,0.331363001752787,0.212435458657951,0.884789993179651,0.20243123234226,1,2.74933884601102,1
isogroup62770_g2,4.38982365106841,3.79936497857006,5.30458253319453,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.66854427542054,3.79936497857006,3.79936497857006,3.79936497857006,4.0888715500834,3.79936497857006,38.1884305248727,0.000250351333971783,4.09323877903489e-07,1.2763455644202e-07,9.69526303684631e-09,0.213484499558452,0.000581595984993966,1,6.38782683255938,1
isogroup62802_g2,6.43124503721177,6.42097251796313,6.02084369808887,5.83937405358051,6.58187644277321,5.74854675442001,6.51469109642063,5.91031780235083,7.38636866638489,6.63059550123726,6.43135928138385,6.2552467345489,6.43989068345209,5.95606910508435,0.573407464291306,0.0715252149113677,0.00136539517639023,0.0151074028885957,0.00450551754728823,0.884789993179651,0.0307658740742914,1,2.86474160393139,1
isogroup62808_g1,7.52710316735904,7.70806659497704,8.4537920556739,8.55305623084165,7.58919627040785,7.94470876340468,7.44777767353264,7.99212454000258,7.43088844725714,7.81436301438014,8.25489049186396,8.39073892334529,8.82740042761063,9.11363987442478,-0.270712727091111,0.013747459030423,0.000106917931478323,0,0,0.873536663131072,0.00692945839612036,-1,-3.97094904585613,1
