X,binary
isogroup62349_g1,0
isogroup62350_g1,0
isogroup62350_g2,0
isogroup62353_g1,0
isogroup62354_g3,0
isogroup62355_g2,0
isogroup62356_g1,0
isogroup62356_g2,0
isogroup62357_g1,0
isogroup62358_g1,0
isogroup62359_g1,0
isogroup62360_g1,0
isogroup62361_g1,1
isogroup62361_g3,0
isogroup62363_g1,0
isogroup62365_g1,0
isogroup62367_g1,0
isogroup62368_g1,0
isogroup62369_g1,0
isogroup62369_g3,0
isogroup62371_g3,0
isogroup62372_g1,0
isogroup62372_g3,0
isogroup62373_g1,0
isogroup62373_g5,0
isogroup62373_g8,0
isogroup62374_g1,0
isogroup62374_g2,0
isogroup62374_g3,0
isogroup62375_g2,0
isogroup62376_g1,0
isogroup62376_g5,0
isogroup62377_g2,0
isogroup62378_g1,0
isogroup62379_g2,0
isogroup62379_g3,0
isogroup62380_g1,0
isogroup62381_g1,0
isogroup62381_g3,0
isogroup62382_g3,0
isogroup62382_g5,0
isogroup62383_g1,0
isogroup62385_g1,0
isogroup62387_g1,0
isogroup62389_g2,0
isogroup6238_g1,0
isogroup62390_g1,0
isogroup62391_g1,0
isogroup62392_g1,0
isogroup62393_g3,0
isogroup62394_g1,0
isogroup62395_g2,0
isogroup62395_g3,0
isogroup62396_g1,0
isogroup62397_g1,0
isogroup62398_g1,0
isogroup62398_g2,0
isogroup62398_g3,0
isogroup62399_g1,0
isogroup62399_g2,1
isogroup62400_g1,0
isogroup62401_g1,0
isogroup62401_g2,0
isogroup62402_g1,0
isogroup62402_g12,0
isogroup62402_g9,0
isogroup62403_g3,0
isogroup62403_g4,0
isogroup62404_g3,0
isogroup62405_g1,0
isogroup62405_g2,0
isogroup62405_g3,0
isogroup62408_g1,1
isogroup62409_g1,0
isogroup62409_g2,0
isogroup62409_g3,0
isogroup62409_g4,0
isogroup62411_g5,0
isogroup62411_g8,0
isogroup62412_g1,0
isogroup62413_g1,0
isogroup62414_g1,0
isogroup62414_g2,0
isogroup62415_g1,0
isogroup62416_g2,0
isogroup62417_g1,0
isogroup62418_g1,0
isogroup62418_g2,0
isogroup62419_g1,0
isogroup62419_g2,0
isogroup6241_g1,0
isogroup62420_g2,0
isogroup62420_g3,0
isogroup62420_g6,0
isogroup62422_g1,0
isogroup62423_g4,0
isogroup62424_g1,0
isogroup62425_g2,0
isogroup62426_g2,0
isogroup62427_g2,0
isogroup62427_g3,0
isogroup62427_g4,0
isogroup62428_g2,0
isogroup62429_g1,0
isogroup6242_g1,0
isogroup62430_g2,0
isogroup62430_g3,0
isogroup62431_g2,0
isogroup62432_g2,0
isogroup62433_g1,0
isogroup62434_g2,0
isogroup62435_g1,0
isogroup62436_g1,0
isogroup62436_g2,0
isogroup62437_g1,0
isogroup62438_g1,0
isogroup62440_g1,0
isogroup62440_g2,0
isogroup62441_g2,0
isogroup62442_g1,0
isogroup62442_g5,0
isogroup62444_g1,0
isogroup62446_g2,0
isogroup62446_g5,1
isogroup62447_g1,1
isogroup62447_g2,0
isogroup62448_g4,0
isogroup62448_g7,0
isogroup62448_g9,0
isogroup62449_g2,0
isogroup62450_g1,0
isogroup62451_g3,0
isogroup62452_g3,0
isogroup62452_g5,0
isogroup62452_g6,0
isogroup62453_g2,0
isogroup62453_g4,1
isogroup62454_g1,0
isogroup62454_g2,0
isogroup62455_g3,0
isogroup62455_g8,0
isogroup62455_g9,0
isogroup62456_g1,0
isogroup62457_g1,1
isogroup62457_g10,0
isogroup62457_g4,0
isogroup62458_g1,0
isogroup62459_g2,0
isogroup62459_g7,0
isogroup62459_g8,0
isogroup62460_g1,0
isogroup62461_g4,0
isogroup62461_g7,0
isogroup62462_g1,0
isogroup62462_g2,0
isogroup62463_g2,0
isogroup62463_g3,0
isogroup62464_g1,0
isogroup62464_g3,0
isogroup62465_g2,0
isogroup62466_g1,0
isogroup62466_g2,0
isogroup62467_g2,0
isogroup62467_g3,0
isogroup62467_g4,0
isogroup62467_g5,0
isogroup62468_g1,0
isogroup62469_g1,0
isogroup62471_g1,0
isogroup62471_g3,0
isogroup62472_g1,0
isogroup62473_g1,0
isogroup62474_g1,0
isogroup62474_g2,0
isogroup62476_g1,0
isogroup62478_g2,0
isogroup62479_g1,0
isogroup62479_g4,0
isogroup62479_g7,1
isogroup62480_g1,0
isogroup62481_g1,0
isogroup62482_g2,0
isogroup62483_g1,0
isogroup62484_g1,0
isogroup62484_g2,0
isogroup62485_g1,0
isogroup62485_g2,0
isogroup62486_g1,0
isogroup62487_g1,0
isogroup62487_g3,0
isogroup62488_g1,0
isogroup62490_g1,0
isogroup62490_g2,0
isogroup62490_g4,0
isogroup62491_g7,0
isogroup62492_g2,0
isogroup62493_g2,0
isogroup62493_g5,0
isogroup62493_g6,0
isogroup62494_g1,0
isogroup62495_g1,0
isogroup62495_g2,1
isogroup62496_g1,0
isogroup62497_g1,0
isogroup62497_g2,0
isogroup62497_g3,0
isogroup62497_g4,0
isogroup62498_g1,0
isogroup62498_g2,0
isogroup62499_g1,0
isogroup62499_g2,0
isogroup62499_g3,0
isogroup62500_g1,0
isogroup62500_g2,0
isogroup62501_g1,0
isogroup62501_g3,0
isogroup62502_g1,0
isogroup62505_g1,0
isogroup62505_g3,0
isogroup62506_g1,0
isogroup62506_g2,0
isogroup62506_g3,0
isogroup62506_g5,0
isogroup62507_g1,0
isogroup62507_g3,0
isogroup62508_g2,0
isogroup62509_g2,0
isogroup62509_g3,0
isogroup62509_g5,0
isogroup62510_g1,0
isogroup62510_g2,0
isogroup62510_g3,0
isogroup62512_g2,0
isogroup62512_g3,0
isogroup62513_g2,0
isogroup62514_g1,0
isogroup62514_g2,0
isogroup62515_g1,0
isogroup62516_g1,0
isogroup62516_g2,0
isogroup62516_g3,0
isogroup62516_g4,0
isogroup62517_g1,0
isogroup62518_g6,0
isogroup62518_g7,0
isogroup62520_g1,0
isogroup62521_g1,0
isogroup62523_g1,0
isogroup62523_g2,0
isogroup62523_g4,0
isogroup62524_g2,0
isogroup62527_g11,0
isogroup62527_g12,0
isogroup62528_g1,0
isogroup62528_g3,0
isogroup62529_g1,0
isogroup62530_g1,0
isogroup62530_g2,0
isogroup62531_g1,0
isogroup62531_g3,0
isogroup62531_g6,0
isogroup62532_g1,0
isogroup62533_g2,0
isogroup62533_g3,0
isogroup62533_g4,0
isogroup62533_g5,0
isogroup62535_g1,0
isogroup62536_g1,0
isogroup62537_g1,0
isogroup62538_g1,0
isogroup62539_g2,0
isogroup62539_g4,1
isogroup62539_g7,0
isogroup62540_g1,0
isogroup62541_g1,0
isogroup62542_g1,0
isogroup62542_g2,0
isogroup62542_g3,0
isogroup62543_g1,0
isogroup62543_g2,0
isogroup62544_g2,0
isogroup62544_g7,0
isogroup62545_g1,0
isogroup62545_g3,0
isogroup62546_g1,0
isogroup62548_g1,0
isogroup62549_g1,0
isogroup62549_g2,0
isogroup62549_g3,0
isogroup62550_g2,0
isogroup62552_g2,0
isogroup62554_g1,0
isogroup62554_g3,0
isogroup62556_g1,0
isogroup62557_g2,0
isogroup62557_g3,0
isogroup62557_g4,0
isogroup62558_g2,0
isogroup62558_g3,0
isogroup62559_g3,0
isogroup62559_g7,0
isogroup62560_g1,0
isogroup62563_g1,0
isogroup62563_g2,0
isogroup62564_g2,0
isogroup62564_g4,0
isogroup62564_g5,0
isogroup62564_g9,0
isogroup62565_g1,0
isogroup62566_g1,0
isogroup62566_g4,0
isogroup62566_g5,0
isogroup62566_g6,0
isogroup62567_g2,0
isogroup62567_g3,0
isogroup62568_g1,0
isogroup62570_g1,0
isogroup62570_g2,0
isogroup62571_g2,0
isogroup62571_g3,0
isogroup62572_g1,0
isogroup62574_g1,0
isogroup62574_g2,0
isogroup62575_g1,1
isogroup62577_g2,0
isogroup62582_g1,0
isogroup62582_g4,0
isogroup62583_g4,0
isogroup62584_g1,0
isogroup62584_g4,0
isogroup62586_g3,0
isogroup62586_g4,0
isogroup62587_g1,0
isogroup62589_g1,0
isogroup62590_g1,0
isogroup62592_g1,0
isogroup62593_g1,0
isogroup62594_g3,0
isogroup62595_g1,0
isogroup62596_g1,0
isogroup62596_g2,0
isogroup62597_g1,0
isogroup62597_g3,0
isogroup62597_g4,0
isogroup62597_g5,0
isogroup62598_g1,0
isogroup62599_g1,0
isogroup62599_g3,0
isogroup6259_g1,0
isogroup62600_g1,0
isogroup62600_g3,0
isogroup62601_g1,0
isogroup62601_g2,0
isogroup62601_g3,0
isogroup62603_g1,0
isogroup62603_g2,0
isogroup62604_g2,0
isogroup62605_g2,0
isogroup62608_g3,0
isogroup62608_g4,0
isogroup62609_g1,0
isogroup62610_g1,0
isogroup62611_g1,0
isogroup62612_g2,0
isogroup62613_g1,0
isogroup62614_g1,1
isogroup62615_g1,0
isogroup62617_g1,0
isogroup62617_g3,0
isogroup62619_g1,0
isogroup62619_g2,0
isogroup62619_g4,0
isogroup62619_g5,0
isogroup62620_g1,0
isogroup62620_g2,0
isogroup62622_g1,0
isogroup62624_g1,0
isogroup62625_g6,0
isogroup62626_g2,0
isogroup62626_g8,0
isogroup62627_g1,0
isogroup62628_g1,0
isogroup62628_g11,0
isogroup62628_g9,0
isogroup62629_g5,0
isogroup62630_g1,0
isogroup62630_g2,0
isogroup62631_g1,1
isogroup62632_g3,0
isogroup62632_g5,0
isogroup62633_g1,0
isogroup62634_g1,0
isogroup62634_g2,0
isogroup62635_g1,0
isogroup62636_g4,0
isogroup62636_g5,0
isogroup62636_g7,0
isogroup62636_g8,0
isogroup62637_g2,0
isogroup62639_g1,0
isogroup62640_g1,0
isogroup62640_g4,0
isogroup62641_g1,0
isogroup62641_g2,0
isogroup62641_g3,0
isogroup62642_g2,0
isogroup62644_g1,0
isogroup62645_g2,0
isogroup62645_g3,0
isogroup62645_g4,0
isogroup62647_g3,0
isogroup62650_g1,0
isogroup62651_g2,0
isogroup62651_g4,0
isogroup62652_g1,0
isogroup62654_g2,0
isogroup62655_g4,0
isogroup62655_g6,1
isogroup62656_g4,0
isogroup62657_g1,0
isogroup62657_g2,0
isogroup62657_g3,0
isogroup62657_g5,0
isogroup62659_g1,0
isogroup62659_g2,0
isogroup62659_g3,0
isogroup62659_g4,0
isogroup62659_g9,0
isogroup62662_g4,0
isogroup62663_g1,0
isogroup62663_g2,0
isogroup62664_g3,0
isogroup62665_g1,0
isogroup62666_g1,0
isogroup62666_g2,0
isogroup62666_g3,0
isogroup62667_g1,0
isogroup62669_g3,0
isogroup62670_g1,0
isogroup62671_g1,0
isogroup62671_g2,0
isogroup62672_g1,0
isogroup62673_g1,0
isogroup62673_g2,0
isogroup62674_g1,0
isogroup62675_g1,0
isogroup62676_g1,0
isogroup62677_g3,0
isogroup62678_g1,0
isogroup62679_g1,0
isogroup62680_g1,0
isogroup62681_g1,0
isogroup62682_g10,0
isogroup62682_g3,0
isogroup62683_g2,0
isogroup62684_g2,0
isogroup62686_g1,0
isogroup62687_g1,0
isogroup62687_g2,0
isogroup62687_g5,0
isogroup62687_g6,0
isogroup62689_g6,0
isogroup62692_g1,0
isogroup62693_g2,0
isogroup62693_g4,0
isogroup62694_g2,0
isogroup62695_g3,0
isogroup62695_g4,0
isogroup62695_g6,0
isogroup62696_g1,0
isogroup62696_g3,0
isogroup62696_g4,0
isogroup62698_g1,1
isogroup62699_g1,0
isogroup62700_g1,0
isogroup62700_g2,0
isogroup62700_g3,0
isogroup62702_g1,0
isogroup62702_g2,0
isogroup62703_g3,0
isogroup62704_g1,0
isogroup62704_g2,0
isogroup62704_g4,0
isogroup62705_g1,0
isogroup62705_g4,0
isogroup62706_g1,0
isogroup62706_g2,0
isogroup62708_g1,0
isogroup62709_g1,0
isogroup62709_g2,0
isogroup62710_g3,0
isogroup62712_g1,0
isogroup62714_g2,0
isogroup62715_g1,0
isogroup62715_g2,0
isogroup62715_g4,1
isogroup62716_g10,0
isogroup62717_g2,0
isogroup62719_g1,0
isogroup62719_g2,0
isogroup62720_g2,0
isogroup62721_g4,0
isogroup62721_g5,0
isogroup62723_g2,0
isogroup62723_g5,0
isogroup62724_g1,0
isogroup62724_g3,0
isogroup62725_g1,0
isogroup62725_g5,0
isogroup62726_g10,0
isogroup62726_g8,0
isogroup62727_g1,0
isogroup62728_g2,0
isogroup62728_g5,0
isogroup62729_g7,0
isogroup62731_g4,0
isogroup62732_g1,0
isogroup62732_g2,0
isogroup62733_g1,0
isogroup62733_g2,0
isogroup62734_g1,0
isogroup62736_g1,0
isogroup62736_g2,0
isogroup62738_g1,0
isogroup62738_g4,0
isogroup62739_g1,0
isogroup6273_g1,1
isogroup62740_g8,0
isogroup62743_g2,0
isogroup62744_g1,0
isogroup62744_g2,0
isogroup62744_g3,0
isogroup62746_g1,0
isogroup62746_g2,0
isogroup62748_g1,0
isogroup62748_g3,0
isogroup62750_g5,0
isogroup62751_g3,0
isogroup62752_g1,0
isogroup62753_g1,0
isogroup62754_g3,0
isogroup62754_g5,0
isogroup62755_g2,0
isogroup62755_g4,0
isogroup62756_g2,0
isogroup62756_g3,0
isogroup62756_g4,0
isogroup62757_g3,0
isogroup62758_g2,0
isogroup62758_g3,0
isogroup62758_g4,0
isogroup62759_g1,0
isogroup62760_g3,0
isogroup62763_g1,0
isogroup62764_g2,0
isogroup62766_g1,0
isogroup62766_g3,0
isogroup62767_g1,0
isogroup62767_g2,0
isogroup62767_g4,0
isogroup62768_g1,0
isogroup62769_g1,0
isogroup62769_g3,0
isogroup62770_g1,0
isogroup62770_g2,1
isogroup62770_g3,0
isogroup62771_g1,0
isogroup62772_g1,0
isogroup62772_g2,0
isogroup62773_g5,0
isogroup62774_g1,0
isogroup62775_g3,0
isogroup62777_g5,0
isogroup62777_g7,0
isogroup62779_g1,0
isogroup62781_g2,0
isogroup62781_g6,0
isogroup62781_g7,0
isogroup62782_g1,0
isogroup62782_g2,0
isogroup62783_g2,0
isogroup62784_g2,0
isogroup62785_g1,0
isogroup62785_g10,0
isogroup62785_g2,0
isogroup62785_g3,0
isogroup62785_g7,0
isogroup62786_g1,0
isogroup62786_g2,0
isogroup62787_g2,0
isogroup62788_g1,0
isogroup62788_g2,0
isogroup62791_g1,0
isogroup62791_g2,0
isogroup62793_g1,0
isogroup62793_g2,0
isogroup62793_g3,0
isogroup62794_g1,0
isogroup62794_g2,0
isogroup62795_g1,0
isogroup62795_g3,0
isogroup62797_g1,0
isogroup62798_g1,0
isogroup62798_g2,0
isogroup62799_g1,0
isogroup627_g1,0
isogroup62800_g1,0
isogroup62801_g4,0
isogroup62801_g7,0
isogroup62802_g1,0
isogroup62802_g2,1
isogroup62803_g2,0
isogroup62804_g1,0
isogroup62805_g1,0
isogroup62806_g1,0
isogroup62808_g1,1
isogroup62809_g1,0
isogroup62809_g2,0
isogroup62810_g1,0
isogroup62811_g1,0
isogroup62812_g1,0
isogroup62812_g2,0
isogroup62813_g1,0
isogroup62813_g2,0
isogroup62814_g1,0
isogroup62815_g1,0
isogroup62816_g5,0
isogroup62818_g4,0
isogroup62819_g1,0
isogroup62820_g1,0
isogroup62822_g1,0
isogroup62823_g5,0
isogroup62823_g6,0
isogroup62824_g2,0
isogroup62824_g3,0
isogroup62825_g2,0
isogroup62826_g1,0
isogroup62827_g1,0
isogroup62828_g1,0
isogroup62829_g1,1
isogroup62830_g1,0
isogroup62831_g1,0
isogroup62831_g2,0
isogroup62833_g1,0
isogroup62833_g2,0
isogroup62834_g2,0
isogroup62834_g4,0
isogroup62835_g2,0
isogroup62835_g3,0
isogroup62836_g1,0
isogroup62838_g2,0
isogroup62838_g3,0
isogroup62838_g4,0
isogroup62839_g1,0
isogroup62840_g1,0
isogroup62841_g1,0
isogroup62841_g2,0
isogroup62841_g3,0
isogroup62841_g5,0
isogroup62842_g1,0
isogroup62843_g1,0
isogroup62843_g3,0
isogroup62844_g1,0
isogroup62845_g1,0
isogroup62846_g1,0
isogroup62847_g2,0
isogroup62848_g1,0
isogroup62849_g2,0
isogroup62849_g3,0
isogroup62850_g3,0
isogroup62851_g1,0
isogroup62851_g2,0
isogroup62852_g1,0
isogroup62853_g2,0
isogroup62853_g4,0
isogroup62853_g5,0
isogroup62854_g1,0
isogroup62855_g1,0
isogroup62856_g2,0
isogroup62856_g3,1
isogroup62856_g4,0
isogroup62857_g1,0
isogroup62857_g5,0
isogroup62858_g2,0
isogroup62858_g3,0
isogroup62858_g4,0
isogroup62858_g5,0
isogroup62859_g1,0
isogroup62860_g1,0
isogroup62860_g3,0
isogroup62860_g4,1
isogroup62861_g1,0
isogroup62861_g2,0
isogroup62863_g1,0
isogroup62864_g1,0
isogroup62864_g6,0
isogroup62865_g1,0
isogroup62865_g3,0
isogroup62866_g1,1
isogroup62867_g1,0
isogroup62867_g2,0
isogroup62869_g2,0
isogroup62870_g4,0
isogroup62871_g1,0
isogroup62873_g1,0
isogroup62875_g3,0
isogroup62877_g1,0
isogroup62878_g3,0
isogroup62878_g5,0
isogroup62879_g4,0
isogroup62882_g2,0
isogroup62882_g6,0
isogroup62882_g8,0
isogroup62884_g1,0
isogroup62884_g3,0
isogroup62884_g4,0
isogroup62885_g2,0
isogroup62886_g6,0
isogroup62887_g1,0
isogroup62888_g2,0
isogroup62889_g1,0
isogroup62890_g1,0
isogroup62891_g1,0
isogroup62892_g4,0
isogroup62893_g1,0
isogroup62894_g3,0
isogroup62895_g1,0
isogroup62895_g2,0
isogroup62896_g1,0
isogroup62896_g4,0
isogroup62896_g6,0
isogroup62897_g1,0
isogroup62897_g2,0
isogroup62898_g1,0
isogroup62900_g1,0
isogroup62901_g2,0
isogroup62902_g1,0
isogroup62903_g1,0
isogroup62904_g1,0
isogroup62905_g1,0
isogroup62908_g5,0
isogroup62908_g8,0
isogroup62909_g2,0
isogroup62909_g3,0
isogroup62910_g1,0
isogroup62911_g1,0
isogroup62912_g5,0
isogroup62912_g6,0
isogroup62912_g8,0
isogroup62913_g1,0
isogroup62913_g2,0
isogroup62914_g6,0
isogroup62915_g1,0
isogroup62915_g2,0
isogroup62916_g1,0
isogroup62916_g2,0
isogroup62917_g1,0
isogroup62919_g1,0
isogroup62921_g1,0
isogroup62921_g2,0
isogroup62921_g3,0
isogroup62921_g4,0
isogroup62922_g1,0
isogroup62922_g4,0
isogroup62923_g1,0
isogroup62923_g2,0
isogroup62923_g3,0
isogroup62924_g3,0
isogroup62924_g4,0
isogroup62925_g2,0
isogroup62925_g3,0
isogroup62926_g1,0
isogroup62926_g2,1
isogroup62927_g1,0
isogroup62927_g2,0
isogroup62928_g1,0
isogroup62929_g2,0
isogroup62930_g2,0
isogroup62930_g3,0
isogroup62931_g1,0
isogroup62932_g1,0
isogroup62933_g2,0
isogroup62934_g1,0
isogroup62935_g2,0
isogroup62935_g4,0
isogroup62936_g1,0
isogroup62936_g2,0
isogroup62936_g3,0
isogroup62936_g4,0
isogroup62937_g1,0
isogroup62938_g1,0
isogroup62939_g2,0
isogroup6293_g1,0
isogroup62940_g1,0
isogroup62942_g1,0
isogroup62942_g2,0
isogroup62943_g1,0
isogroup62944_g1,0
isogroup62945_g1,0
isogroup62945_g2,0
isogroup62946_g1,0
isogroup62946_g2,0
isogroup62948_g1,1
isogroup62948_g2,0
isogroup62949_g1,0
isogroup62950_g3,0
isogroup62951_g1,0
isogroup62952_g1,0
isogroup62952_g2,0
isogroup62953_g1,0
isogroup62953_g4,0
isogroup62954_g1,0
isogroup62955_g3,0
isogroup62956_g2,0
isogroup62957_g1,0
isogroup62957_g2,0
isogroup62958_g1,0
isogroup62960_g2,0
isogroup62963_g1,0
isogroup62964_g3,0
isogroup62965_g1,0
isogroup62966_g1,0
isogroup62966_g4,0
isogroup62967_g1,0
isogroup62968_g1,0
isogroup62969_g1,0
isogroup62969_g2,0
isogroup62970_g1,0
isogroup62971_g1,0
isogroup62975_g1,0
isogroup62975_g2,0
isogroup62976_g1,0
isogroup62977_g1,0
isogroup62978_g1,0
isogroup62979_g2,0
isogroup62981_g1,0
isogroup62981_g3,0
isogroup62981_g4,0
isogroup62981_g5,0
isogroup62981_g6,0
isogroup62984_g3,0
isogroup62985_g1,0
isogroup62985_g2,0
isogroup62985_g3,0
isogroup62987_g1,0
isogroup62988_g1,0
isogroup62988_g2,0
isogroup62989_g2,0
isogroup62990_g2,0
isogroup62992_g1,0
isogroup62994_g1,0
isogroup62995_g1,0
isogroup62995_g2,0
isogroup62996_g1,0
isogroup63000_g3,0
isogroup63001_g1,0
isogroup63002_g1,0
isogroup63002_g2,0
isogroup63002_g3,0
isogroup63004_g1,0
isogroup63005_g2,0
isogroup63006_g1,0
isogroup63007_g1,0
isogroup63008_g1,0
isogroup63009_g4,0
isogroup63009_g5,0
isogroup63010_g1,0
isogroup63012_g1,0
isogroup63014_g5,0
isogroup63014_g7,0
isogroup63015_g1,0
isogroup63015_g2,0
isogroup63016_g3,0
isogroup63017_g3,0
isogroup63018_g1,0
isogroup63018_g2,0
isogroup63018_g3,0
isogroup63019_g2,0
isogroup63019_g3,0
isogroup63022_g3,0
isogroup63024_g2,0
isogroup63025_g2,0
isogroup63027_g1,0
isogroup63027_g2,0
isogroup63027_g3,0
isogroup63030_g2,0
isogroup63030_g6,0
isogroup63031_g2,0
isogroup63032_g2,0
isogroup63032_g3,0
isogroup63033_g1,1
isogroup63033_g2,0
isogroup63034_g1,0
isogroup63035_g1,0
isogroup63036_g1,0
isogroup63036_g2,0
isogroup63038_g1,0
isogroup63039_g1,0
isogroup63039_g2,0
isogroup63040_g2,0
isogroup63041_g1,0
isogroup63041_g2,0
isogroup63042_g1,0
isogroup63042_g3,0
isogroup63043_g1,0
isogroup63043_g2,0
isogroup63043_g3,0
isogroup63044_g1,0
isogroup63047_g1,0
isogroup63048_g2,0
isogroup63048_g6,0
isogroup63048_g7,0
isogroup63048_g8,0
isogroup63048_g9,0
isogroup63051_g1,0
isogroup63052_g4,0
isogroup63053_g1,0
isogroup63053_g2,0
isogroup63055_g1,0
isogroup63055_g2,0
isogroup63056_g1,0
isogroup63057_g2,0
isogroup63058_g1,0
isogroup63058_g2,0
isogroup63059_g1,0
isogroup63059_g2,0
isogroup63060_g3,0
isogroup63062_g1,0
isogroup63062_g3,0
isogroup63062_g4,0
isogroup63063_g3,0
isogroup63064_g2,0
isogroup63065_g2,0
isogroup63067_g1,0
isogroup63068_g1,0
isogroup63068_g2,0
isogroup63070_g1,0
isogroup63071_g2,0
isogroup63072_g4,0
isogroup63073_g1,0
isogroup63073_g3,0
isogroup63074_g1,0
isogroup63075_g1,0
isogroup63075_g3,0
isogroup63075_g5,0
isogroup63075_g6,0
isogroup63075_g7,0
isogroup63076_g1,0
isogroup63078_g1,0
isogroup63079_g3,0
isogroup63079_g4,0
isogroup63080_g1,0
isogroup63080_g4,0
isogroup63081_g1,0
isogroup63082_g3,0
isogroup63083_g1,0
isogroup63085_g1,0
isogroup63085_g2,0
isogroup63085_g4,0
isogroup63086_g2,0
isogroup63086_g6,0
isogroup63087_g1,0
isogroup63088_g1,0
isogroup63091_g1,0
isogroup63092_g5,0
isogroup63093_g3,1
isogroup63094_g1,0
isogroup63095_g1,0
isogroup63096_g1,0
isogroup63096_g3,0
isogroup63097_g2,0
isogroup63097_g3,0
isogroup63097_g4,0
isogroup63098_g2,0
isogroup63098_g3,0
isogroup63099_g2,0
isogroup63099_g4,0
isogroup63100_g1,0
isogroup63100_g2,0
isogroup63101_g1,0
isogroup63101_g2,0
isogroup63102_g9,0
isogroup63103_g1,0
isogroup63103_g2,0
isogroup63105_g1,0
isogroup63106_g3,0
isogroup63107_g1,0
isogroup63108_g1,0
isogroup63109_g1,0
isogroup63110_g1,0
isogroup63110_g2,0
isogroup63110_g3,0
isogroup63111_g1,0
isogroup63112_g1,0
isogroup63113_g1,0
isogroup63114_g1,0
isogroup63114_g2,0
isogroup63114_g3,0
isogroup63116_g1,0
isogroup63117_g1,0
isogroup63118_g1,0
isogroup63118_g2,0
isogroup63118_g3,0
isogroup63118_g4,0
isogroup63119_g1,0
isogroup63120_g1,0
isogroup63121_g1,0
isogroup63122_g2,0
isogroup63122_g5,0
isogroup63123_g2,0
isogroup63124_g1,0
isogroup63125_g2,0
isogroup63126_g1,0
isogroup63127_g1,0
isogroup63129_g2,0
isogroup63131_g1,0
isogroup63132_g1,0
isogroup63132_g2,0
isogroup63132_g3,0
isogroup63133_g1,0
isogroup63134_g1,0
isogroup63134_g2,0
isogroup63135_g2,0
isogroup63136_g1,0
isogroup63138_g1,0
isogroup63138_g4,0
isogroup63141_g2,0
isogroup63142_g1,1
isogroup63143_g1,0
isogroup63143_g3,0
isogroup63143_g4,0
isogroup63143_g5,0
isogroup63144_g1,0
isogroup63144_g2,0
isogroup63145_g1,0
isogroup63145_g2,0
isogroup63146_g1,0
isogroup63146_g3,0
isogroup63147_g1,0
isogroup63148_g1,0
isogroup63160_g1,0
isogroup63209_g1,0
isogroup63228_g1,0
isogroup63233_g1,0
isogroup6325_g1,0
isogroup63266_g1,0
isogroup63274_g1,0
isogroup63295_g1,0
isogroup63313_g1,0
isogroup63388_g1,0
isogroup63397_g1,1
isogroup63399_g1,0
isogroup63462_g1,0
isogroup6348_g1,0
isogroup6348_g2,0
isogroup63503_g1,0
isogroup6353_g1,0
isogroup6356_g1,0
isogroup63575_g1,0
isogroup63580_g1,0
isogroup63607_g1,0
isogroup63610_g1,0
isogroup63632_g1,0
isogroup63646_g1,0
isogroup63649_g1,0
isogroup63666_g1,0
isogroup63725_g1,0
isogroup63782_g1,0
isogroup63835_g1,0
isogroup63843_g1,0
isogroup6385_g1,0
isogroup6388_g1,0
isogroup63908_g1,0
isogroup63944_g1,0
isogroup63946_g1,0
isogroup63975_g1,0
isogroup63980_g1,0
isogroup64067_g1,0
isogroup64081_g1,0
isogroup64108_g1,1
isogroup64135_g1,0
isogroup64160_g1,0
isogroup64161_g1,0
isogroup64232_g1,0
isogroup6425_g1,0
isogroup64276_g1,0
isogroup64295_g1,0
isogroup6431_g1,0
isogroup6433_g1,0
isogroup64370_g1,0
isogroup64371_g1,0
isogroup64387_g1,0
isogroup6438_g1,0
isogroup64395_g1,0
isogroup6440_g1,0
isogroup64422_g1,0
isogroup64446_g1,0
isogroup64496_g1,0
isogroup64528_g1,0
isogroup64537_g1,0
isogroup64538_g1,0
isogroup6454_g1,0
isogroup64555_g1,0
isogroup64630_g1,0
isogroup64643_g1,0
isogroup64657_g1,0
isogroup64756_g1,0
isogroup6475_g1,0
isogroup6476_g1,0
isogroup64793_g1,0
isogroup6487_g1,0
isogroup64989_g1,0
isogroup64995_g1,1
isogroup65023_g1,0
isogroup65030_g1,0
isogroup65066_g1,0
isogroup65102_g1,0
isogroup65115_g1,0
isogroup65142_g1,0
isogroup65157_g1,0
isogroup6515_g1,0
isogroup6516_g2,0
isogroup65171_g1,0
isogroup65176_g1,0
isogroup65285_g1,0
isogroup65298_g1,0
isogroup6530_g1,0
isogroup65314_g1,0
isogroup65317_g1,0
isogroup65359_g1,0
isogroup65379_g1,0
isogroup65429_g1,0
isogroup65489_g1,0
isogroup65493_g1,0
isogroup654_g1,0
isogroup6550_g1,0
isogroup65512_g1,0
isogroup65526_g1,0
isogroup65529_g1,0
isogroup65555_g1,0
isogroup65588_g1,0
isogroup65591_g1,0
isogroup65653_g1,0
isogroup6565_g1,0
isogroup65686_g1,0
isogroup65723_g1,0
isogroup65739_g1,0
isogroup65758_g1,0
isogroup65792_g1,0
isogroup65837_g1,0
isogroup65880_g1,0
isogroup65951_g1,0
isogroup65995_g1,0
isogroup66000_g1,0
isogroup66004_g1,0
isogroup66016_g1,0
isogroup66018_g1,0
isogroup6601_g1,0
isogroup66073_g1,0
isogroup6607_g1,0
isogroup6613_g2,0
isogroup66172_g1,0
isogroup66184_g1,0
isogroup66266_g1,0
isogroup66304_g1,0
isogroup66350_g1,0
